   30  250       UV1
  273.6181 0.978465 1.003644 0.995099 0.988017 1.000154 0.982502 0.993980 0.985741 0.989738 0.990600 0.973360 0.970845 0.978153 0.974823 0.947777 0.972210 0.988546 0.998461 1.006132 1.013633 1.020435 1.021549 1.012126 1.019583 1.015586 1.015966 1.028192 1.029167 1.034003 1.025007
  273.7791 0.977373 1.001212 0.992720 0.986174 0.993046 0.984100 0.992408 0.981874 0.987523 0.981735 0.978227 0.961601 0.972634 0.972543 0.945948 0.965568 0.988572 0.994808 1.003649 1.012624 1.021518 1.017314 1.014220 1.016138 1.013990 1.017991 1.021119 1.022949 1.031101 1.025013
  273.9401 0.978910 0.996099 0.986633 0.981987 0.982038 0.985329 0.987913 0.980898 0.982630 0.971765 0.975602 0.953997 0.967009 0.970850 0.937469 0.961291 0.993721 0.991006 1.000606 1.013637 1.022639 1.017661 1.016453 1.012517 1.015908 1.019120 1.014048 1.015892 1.027891 1.024975
  274.1011 0.977109 0.991157 0.981061 0.979979 0.974885 0.984862 0.982864 0.979540 0.975047 0.968621 0.971249 0.955535 0.975765 0.969338 0.931731 0.958429 0.998237 0.997107 0.996193 1.014660 1.020644 1.019354 1.025760 1.010761 1.020038 1.015975 1.020447 1.018658 1.029384 1.022038
  274.2620 0.964573 0.987529 0.978440 0.982253 0.969545 0.984113 0.984231 0.977836 0.973225 0.972124 0.973635 0.957247 0.991925 0.968176 0.937940 0.961038 1.001806 1.006377 0.994487 1.014732 1.017505 1.021313 1.036394 1.031177 1.023379 1.014196 1.028449 1.024287 1.031940 1.019100
  274.4230 0.953637 0.983899 0.975911 0.983482 0.971622 0.977664 0.988301 0.976516 0.981375 0.973046 0.979185 0.966832 0.994974 0.968121 0.943958 0.963535 1.003348 1.012930 1.007104 1.014647 1.018341 1.023423 1.030858 1.051593 1.025849 1.049167 1.027424 1.026732 1.035294 1.024524
  274.5840 0.955354 0.984483 0.977946 0.980667 0.979818 0.971215 0.989442 0.975804 0.986979 0.969680 0.981688 0.976417 0.986457 0.972248 0.946951 0.964722 0.999335 1.017869 1.019222 1.016274 1.021837 1.029766 1.018628 1.043244 1.028981 1.084137 1.023509 1.027382 1.039020 1.031061
  274.7450 0.957071 0.985114 0.979981 0.978781 0.984744 0.974954 0.988400 0.979530 0.984372 0.971019 0.981726 0.984831 0.979681 0.975938 0.949943 0.965908 0.996742 1.016798 1.015607 1.018533 1.025252 1.040263 1.020118 1.033145 1.033402 1.058254 1.028512 1.029119 1.040637 1.030344
  274.9060 0.955465 0.991536 0.985044 0.987809 0.985144 0.979620 0.990197 0.995882 0.982612 0.986569 0.981651 0.993107 0.975454 0.974818 0.960274 0.970059 1.002741 1.009736 1.011992 1.021636 1.028575 1.047446 1.031701 1.032150 1.036615 1.025842 1.038854 1.031904 1.040531 1.027263
  275.0670 0.953825 0.998855 0.990457 0.996837 0.986222 0.985555 0.995512 1.010415 0.987669 1.000172 0.981425 0.991944 0.973092 0.973697 0.971123 0.974350 1.009310 1.007025 1.015786 1.025290 1.030668 1.049118 1.037235 1.033258 1.035331 1.022077 1.040631 1.034096 1.040769 1.028387
  275.2279 0.957052 0.999179 0.990329 0.993622 0.988940 0.991835 0.998695 1.013309 0.992727 1.000183 0.980993 0.987988 0.975453 0.977847 0.974122 0.975996 1.042338 1.011484 1.020350 1.027031 1.030426 1.049657 1.035331 1.033533 1.034099 1.026694 1.033746 1.035327 1.041469 1.031979
  275.3889 0.960981 0.997131 0.988580 0.989837 0.995678 0.994537 0.997401 1.016025 0.991193 1.000184 0.980082 0.984999 0.977932 0.982195 0.975312 0.977111 1.075365 1.013905 1.018730 1.026701 1.029768 1.046827 1.033132 1.033423 1.033373 1.029361 1.029525 1.035580 1.043649 1.034388
  275.5499 0.971265 1.000099 0.991275 0.991670 1.021560 0.995460 0.997328 1.006479 0.989578 0.997210 0.980679 0.982526 0.981009 0.983980 0.972088 0.976719 1.048512 1.010476 1.015412 1.025272 1.027638 1.043883 1.030313 1.036389 1.032649 1.030972 1.029772 1.033030 1.049208 1.035658
  275.7109 0.983547 1.006003 0.996309 0.994602 1.044894 0.997718 1.002061 0.996933 0.995561 0.994236 0.987844 0.981851 0.984011 0.985299 0.966929 0.975724 1.015154 1.008139 1.021606 1.021884 1.026085 1.040165 1.028818 1.041746 1.037363 1.032798 1.029950 1.031065 1.052343 1.037108
  275.8718 0.984928 1.009064 0.997516 0.997547 1.024950 1.001071 1.006760 1.005180 1.002687 0.997184 0.994294 0.982736 0.985600 0.988808 0.967439 0.980424 1.004874 1.012385 1.032558 1.020615 1.029576 1.036497 1.032487 1.042323 1.042284 1.034814 1.029930 1.032720 1.044872 1.038834
  276.0328 0.980457 1.009482 0.995481 1.000499 1.005007 1.002116 1.011124 1.015487 1.005924 1.000880 0.991437 0.985764 0.987190 0.993122 0.972053 0.988945 1.000853 1.016402 1.032705 1.025931 1.033068 1.036602 1.035625 1.036885 1.036962 1.034755 1.029997 1.034382 1.037953 1.039425
  276.1938 0.975570 1.012881 0.996253 1.002174 1.003748 1.000152 1.015490 1.012938 1.007897 0.992125 0.988580 0.991753 0.985630 0.991758 0.974544 0.990879 0.999363 1.012660 1.024064 1.030107 1.022963 1.036709 1.033228 1.032844 1.029762 1.031713 1.030616 1.036338 1.038201 1.037084
  276.3548 0.970329 1.020591 1.000736 1.003025 1.003651 0.999272 1.016204 1.006802 1.005500 0.979742 0.989038 0.995404 0.983852 0.986892 0.974630 0.985856 0.999102 1.008918 1.020836 1.026662 1.012684 1.037292 1.030833 1.031681 1.033188 1.029151 1.031175 1.038296 1.038449 1.035410
  276.5157 0.971256 1.025516 1.001155 1.001225 1.001634 1.000669 1.016807 1.003396 1.000657 0.981384 0.989638 0.993837 0.984061 0.984934 0.973162 0.982618 1.001899 1.011856 1.024492 1.023379 1.015043 1.037930 1.031870 1.030542 1.040537 1.027733 1.029202 1.034696 1.038996 1.037020
  276.6767 0.980056 1.024039 0.993055 0.996763 0.999228 1.001806 1.014724 1.001325 0.997224 0.990125 0.989778 0.992203 0.984687 0.985772 0.968922 0.982327 1.007052 1.015389 1.025629 1.027977 1.019188 1.036947 1.032997 1.029487 1.038967 1.026552 1.027228 1.030559 1.039555 1.038553
  276.8377 0.984461 1.021816 0.987638 0.994565 1.004358 1.001971 1.012214 1.005711 0.995032 1.002787 0.989833 0.990306 0.985353 0.984353 0.967450 0.981390 1.008761 1.012770 1.021706 1.032574 1.018116 1.035527 1.032079 1.028690 1.031909 1.026415 1.028234 1.029257 1.037387 1.038917
  276.9987 0.980258 1.016613 0.991819 0.995876 1.012355 1.001693 1.009990 1.015106 0.995256 1.018566 0.990221 0.988456 0.986032 0.979598 0.974083 0.978729 1.006396 1.008718 1.019912 1.031444 1.015460 1.034800 1.030841 1.030063 1.029317 1.026685 1.029522 1.028651 1.034750 1.039281
  277.1597 0.979579 1.012026 0.995359 0.997177 1.009493 0.997774 1.007866 1.016453 0.998734 1.020833 0.990725 0.987031 0.986231 0.978198 0.978871 0.979047 1.003777 1.012117 1.025386 1.029769 1.018474 1.034394 1.030535 1.031436 1.031003 1.031771 1.029230 1.030797 1.035681 1.037045
  277.3206 0.990070 1.012887 0.994102 0.998429 0.999997 0.993879 1.005324 1.008296 1.000445 1.006786 0.989588 0.985607 0.986133 0.984598 0.973359 0.993949 1.000701 1.018608 1.029827 1.026557 1.024388 1.037116 1.030527 1.032949 1.031579 1.036858 1.028562 1.034133 1.037812 1.034699
  277.4816 0.997038 1.013720 0.992921 0.999116 0.995731 0.993470 1.002553 1.004389 0.998456 0.996899 0.987543 0.984887 0.988416 0.989046 0.968082 1.007073 0.998621 1.019684 1.027003 1.022985 1.024892 1.042144 1.031222 1.034461 1.030538 1.034902 1.028883 1.033223 1.038500 1.036317
  277.6426 0.983243 1.009061 0.995449 0.997428 0.996294 0.993062 0.998983 1.008125 0.995538 0.994686 0.985628 0.984169 0.992936 0.985733 0.967054 0.996425 0.999456 1.017238 1.024106 1.021495 1.021137 1.041364 1.032285 1.034117 1.030008 1.032760 1.029619 1.029433 1.038401 1.038591
  277.8036 0.969796 1.004401 0.997978 0.995504 0.995537 0.994339 0.994776 1.009436 0.989408 0.992269 0.983819 0.981730 0.994723 0.982966 0.966025 0.985777 1.000656 1.014363 1.018430 1.020858 1.020618 1.034166 1.032370 1.033561 1.030640 1.034394 1.027174 1.030431 1.040082 1.037059
  277.9646 0.962615 1.004478 1.006082 0.991345 0.992976 0.995785 0.993983 1.003818 0.985081 0.989268 0.984338 0.979095 0.992705 0.984977 0.975132 0.980952 1.003798 1.011073 1.012753 1.024662 1.023903 1.031222 1.031670 1.035553 1.031158 1.036571 1.022652 1.036276 1.043227 1.034327
  278.1255 0.955433 1.005014 1.014635 0.987197 0.991442 0.993460 0.997226 0.999359 0.993127 0.987077 0.987755 0.984967 0.990968 0.986964 0.984714 0.976292 1.006931 1.009894 1.014362 1.031286 1.026459 1.035318 1.032260 1.038182 1.031237 1.032046 1.025367 1.040962 1.046013 1.033422
  278.2865 0.961936 1.006716 1.007499 0.988932 0.992014 0.990262 0.999366 1.000844 1.000862 0.989158 0.992555 0.992939 0.989824 0.985564 0.984573 0.976618 1.009972 1.011722 1.016530 1.034014 1.027743 1.038921 1.034375 1.038635 1.032016 1.025596 1.035079 1.043918 1.048364 1.033433
  278.4475 0.968951 1.008675 0.997211 0.990667 0.995979 1.004091 0.999581 1.002212 0.999586 0.991836 0.999894 0.996325 0.988388 0.984163 0.982864 0.977630 1.013013 1.010795 1.018492 1.033092 1.029372 1.041246 1.038258 1.038176 1.038336 1.028254 1.040070 1.044112 1.051279 1.035292
  278.6085 0.965428 1.011769 0.989778 0.986771 1.010939 1.024567 0.998786 1.002089 0.998311 1.003010 1.004436 0.997824 0.985973 0.983677 0.980319 0.981830 1.010522 1.004013 1.020415 1.031133 1.031926 1.044003 1.045221 1.043761 1.044662 1.035138 1.038409 1.038110 1.055186 1.038521
  278.7695 0.960433 1.015274 0.983330 0.982325 1.021572 1.017942 0.995247 1.001966 0.997304 1.014184 1.001078 1.002017 0.984153 0.983276 0.977526 0.986893 1.007870 1.004396 1.026376 1.027770 1.039658 1.048611 1.049974 1.053195 1.050970 1.041244 1.040282 1.035417 1.058104 1.040561
  278.9305 0.955763 1.016626 0.985502 0.981230 1.007140 0.995331 0.990871 1.003416 0.996316 1.004609 0.997803 1.007878 0.985946 0.989065 0.976013 0.991071 1.008163 1.028758 1.033717 1.028010 1.071005 1.052693 1.048857 1.055591 1.057278 1.046812 1.049500 1.044569 1.058387 1.041345
  279.0914 0.951172 1.016804 0.992164 0.980853 0.993469 0.995963 0.982716 1.004898 1.001984 0.994523 0.994877 1.009619 0.988092 0.996133 0.975098 0.994869 1.008846 1.049067 1.038874 1.035377 1.098073 1.052066 1.050797 1.051512 1.058620 1.049634 1.059401 1.053707 1.060872 1.044743
  279.2524 0.948189 1.008811 0.987209 0.981570 0.991566 1.016277 0.976959 1.006727 1.008790 0.995288 0.993258 1.007738 0.996323 1.000340 0.977329 1.002290 1.014466 1.045131 1.042889 1.047320 1.083159 1.051755 1.066163 1.054552 1.059598 1.049750 1.071504 1.062745 1.072988 1.052069
  279.4134 0.945865 0.994524 0.973626 0.982676 0.989663 1.027173 0.993881 1.008595 1.011912 0.997416 1.005440 1.005833 1.004555 1.003556 0.981700 1.012010 1.021358 1.042434 1.049260 1.073012 1.068520 1.072899 1.080778 1.066881 1.077850 1.057423 1.082447 1.071878 1.085073 1.059756
  279.5743 0.943785 0.997924 0.973490 0.989248 0.993600 1.026878 1.010738 1.012740 1.013924 1.005399 1.017633 1.003862 1.007865 1.014628 0.990701 1.016604 1.043896 1.059419 1.057396 1.093669 1.088526 1.094043 1.088628 1.075875 1.099272 1.075609 1.086946 1.082941 1.096894 1.068219
  279.7353 0.941842 1.020127 0.987193 0.998668 0.997671 1.025946 1.022552 1.017421 1.017364 1.014806 1.037457 1.007569 1.011021 1.029772 1.004127 1.016616 1.072776 1.076405 1.065616 1.089131 1.108533 1.113607 1.096626 1.078667 1.099068 1.091627 1.091452 1.094002 1.108430 1.077862
  279.8963 0.947465 1.053890 0.995416 1.005240 0.995723 1.023960 1.034366 1.018178 1.021457 1.021992 1.057279 1.021203 1.011333 1.036813 1.011968 1.018511 1.074612 1.086172 1.073935 1.084531 1.108631 1.133054 1.113219 1.084565 1.092095 1.103348 1.096031 1.095891 1.106938 1.091331
  280.0573 0.959125 1.104435 0.995882 1.009731 0.993089 1.021059 1.034605 1.017467 1.029204 1.028326 1.038334 1.028978 1.011289 1.037914 1.012425 1.022727 1.060588 1.095790 1.080673 1.079280 1.107131 1.132758 1.129813 1.098931 1.094767 1.111863 1.100610 1.097454 1.105448 1.101892
  280.2183 0.972481 1.118871 0.998276 1.007445 0.997452 1.015964 1.034003 1.029402 1.039345 1.022173 1.016111 1.022036 1.012579 1.034132 1.016396 1.033133 1.052776 1.085135 1.085108 1.074085 1.101075 1.128977 1.115811 1.108346 1.101954 1.111047 1.095105 1.103877 1.098552 1.096812
  280.3793 0.987655 1.060897 1.004445 0.998356 1.003360 1.011935 1.030508 1.048168 1.043756 1.009118 1.013033 1.015300 1.014175 1.025466 1.026837 1.054054 1.050011 1.072165 1.083371 1.076740 1.094195 1.113964 1.099786 1.096543 1.100164 1.111094 1.089512 1.110919 1.091330 1.090823
  280.5402 0.991710 1.019294 1.007942 0.994815 1.008219 1.011733 1.026516 1.047690 1.043018 1.005296 1.013485 1.009347 1.019882 1.024316 1.029877 1.062732 1.042608 1.061553 1.069197 1.079396 1.085264 1.095638 1.093375 1.085154 1.092460 1.115111 1.086149 1.098393 1.081426 1.074528
  280.7012 0.979797 1.024369 1.003954 0.998795 1.012717 1.011869 1.024886 1.032850 1.037691 1.008525 1.013865 1.004653 1.027090 1.033424 1.013518 1.042037 1.030091 1.051450 1.057279 1.070801 1.075711 1.084388 1.088521 1.077003 1.091194 1.116284 1.082992 1.081302 1.071106 1.058352
  280.8622 0.976449 1.027699 1.001110 1.004463 1.012974 1.013977 1.023925 1.030041 1.026815 1.012582 1.014228 1.008206 1.022744 1.034389 0.999871 1.024470 1.025739 1.047147 1.051933 1.061376 1.069947 1.076230 1.070936 1.069072 1.095700 1.092889 1.074075 1.070206 1.072347 1.059354
  281.0232 0.989677 1.023497 1.003071 1.013232 1.011144 1.015889 1.026445 1.039302 1.020060 1.017502 1.016427 1.011221 1.012429 1.020162 0.996887 1.017943 1.033534 1.044805 1.047310 1.057889 1.065858 1.069241 1.049887 1.066470 1.089586 1.070106 1.064061 1.061252 1.076613 1.060355
  281.1841 0.999278 1.020038 1.005206 1.019063 1.010546 1.015284 1.030406 1.039637 1.020040 1.019475 1.019428 1.005867 1.019877 1.009753 0.993956 1.011636 1.037021 1.041219 1.045850 1.055384 1.061882 1.062959 1.048457 1.063869 1.070718 1.066200 1.057513 1.054856 1.069699 1.057595
  281.3451 0.999235 1.021946 1.008588 1.017474 1.010777 1.014677 1.030111 1.028010 1.019028 1.017397 1.015980 1.000512 1.039801 1.009288 0.991359 1.006599 1.031782 1.037035 1.044251 1.049170 1.057971 1.060642 1.054888 1.060519 1.056956 1.062294 1.052010 1.049751 1.058462 1.054575
  281.5061 0.999191 1.023884 1.012049 1.017237 1.012735 1.013556 1.027385 1.023614 1.015799 1.015252 1.008661 1.004139 1.037387 1.008346 0.988742 1.002005 1.027080 1.033013 1.041623 1.041954 1.051018 1.061540 1.053688 1.057146 1.051383 1.058898 1.062606 1.047120 1.055620 1.052928
  281.6671 0.999130 1.026355 1.016845 1.021925 1.016217 1.012437 1.024780 1.032175 1.012504 1.012975 1.007282 1.007854 1.014193 1.005594 0.985858 1.002486 1.023896 1.029098 1.038873 1.040733 1.041613 1.057935 1.048280 1.050309 1.047156 1.055525 1.080137 1.046162 1.057249 1.051493
  281.8281 0.999524 1.028827 1.021642 1.024740 1.016933 1.017364 1.022269 1.036662 1.009001 1.011382 1.010635 1.003246 1.002690 1.002874 0.982974 1.002956 1.020703 1.026453 1.033649 1.041865 1.037587 1.049520 1.045510 1.043085 1.045843 1.055861 1.074471 1.045855 1.057805 1.054514
  281.9891 1.002614 1.035398 1.020154 1.016900 1.014464 1.022699 1.020045 1.031254 1.006730 1.011507 1.010399 0.997939 1.005429 1.000356 0.984970 1.002800 1.017473 1.024900 1.028425 1.039930 1.039239 1.043565 1.044673 1.042631 1.045440 1.056637 1.055262 1.046126 1.057601 1.058650
  282.1500 1.005262 1.042003 1.018619 1.010069 1.016058 1.022737 1.018105 1.026183 1.010241 1.011827 1.006431 0.999597 1.007297 0.998046 0.986984 1.002642 1.015380 1.024745 1.029340 1.036358 1.040719 1.041037 1.042914 1.043536 1.047762 1.052140 1.046255 1.046832 1.055346 1.055683
  282.3110 1.003109 1.039209 1.016746 1.013911 1.023722 1.021997 1.018987 1.022252 1.013715 1.012841 1.003314 1.002416 1.007782 0.998209 0.985278 0.999641 1.020881 1.026142 1.030369 1.034465 1.041962 1.039610 1.040274 1.040627 1.048651 1.046557 1.045052 1.048038 1.051206 1.050155
  282.4720 1.001034 1.035704 1.014847 1.017754 1.027332 1.020265 1.023479 1.018512 1.016909 1.013227 1.001338 1.004194 1.007006 0.998358 0.983304 0.996490 1.025648 1.027036 1.031394 1.033745 1.041048 1.040184 1.042662 1.036571 1.043280 1.043065 1.043718 1.047874 1.050041 1.047441
  282.6329 1.001915 1.037305 1.016432 1.021545 1.023039 1.018299 1.024743 1.015748 1.019843 1.010241 0.999877 1.005700 1.003598 0.997560 0.981768 0.995508 1.020371 1.027209 1.032420 1.032718 1.036288 1.041260 1.051211 1.040828 1.038817 1.040208 1.042253 1.045673 1.052390 1.046100
  282.7939 1.002795 1.039670 1.018539 1.025337 1.020197 1.017236 1.020693 1.013493 1.017946 1.008029 0.999312 1.004044 1.001009 0.996762 0.980298 0.994797 1.015182 1.026284 1.030758 1.031417 1.033124 1.043550 1.053313 1.048530 1.040680 1.039006 1.042490 1.044134 1.053512 1.046516
  282.9549 1.005413 1.037427 1.019222 1.023542 1.021091 1.016473 1.018877 1.015596 1.016048 1.013005 1.000888 1.001238 1.000711 1.001480 0.981933 0.995651 1.020314 1.023337 1.028651 1.030749 1.033703 1.045414 1.045298 1.048350 1.042438 1.038496 1.044858 1.043870 1.052776 1.048051
  283.1159 1.008088 1.034122 1.019576 1.021555 1.021567 1.018331 1.021829 1.017760 1.014569 1.017671 1.007330 1.000634 1.000556 1.006453 0.984294 0.996831 1.025446 1.021842 1.030066 1.030800 1.035012 1.045892 1.040521 1.043886 1.042686 1.039158 1.045326 1.043965 1.051819 1.048598
  283.2769 1.006030 1.034227 1.019504 1.019912 1.020576 1.021361 1.024508 1.021173 1.013092 1.014878 1.011799 1.001094 1.000957 1.006015 0.984180 0.998926 1.022825 1.023844 1.032362 1.031457 1.038625 1.045520 1.042295 1.041440 1.042949 1.040462 1.042758 1.044962 1.050436 1.048343
  283.4379 1.003523 1.035426 1.019295 1.018306 1.020375 1.022022 1.026425 1.024585 1.015660 1.012085 1.010288 1.001839 1.001745 1.004962 0.983255 1.001291 1.019801 1.026610 1.034339 1.032984 1.041674 1.041170 1.043386 1.040396 1.044489 1.040899 1.041809 1.045593 1.049978 1.050046
  283.5988 1.000730 1.034169 1.020094 1.020754 1.024122 1.021321 1.027252 1.023728 1.018512 1.012484 1.009129 1.002762 1.004738 1.002596 0.984526 1.001256 1.021398 1.031831 1.036204 1.033601 1.042228 1.037583 1.042679 1.041090 1.046029 1.040733 1.044163 1.044971 1.051858 1.053734
  283.7598 0.997890 1.031874 1.021322 1.023887 1.027651 1.019634 1.023878 1.022830 1.018182 1.012936 1.009438 1.004273 1.007178 0.999982 0.986748 1.000265 1.023537 1.037343 1.034989 1.032567 1.042375 1.039520 1.042134 1.043297 1.046466 1.040306 1.045897 1.044410 1.052893 1.055465
  283.9208 0.998130 1.032273 1.021473 1.018785 1.029469 1.017241 1.022092 1.021724 1.017418 1.009523 1.009341 1.006241 1.004357 1.000405 0.986792 0.999687 1.021768 1.044133 1.032382 1.031819 1.039829 1.041345 1.042161 1.045403 1.046854 1.039654 1.045994 1.044142 1.051074 1.054719
  284.0818 0.999102 1.034112 1.021040 1.011658 1.030964 1.015933 1.029060 1.020604 1.018923 1.005820 1.006763 1.006116 1.001762 1.001639 0.985633 0.999318 1.019266 1.049119 1.030657 1.031729 1.037519 1.041645 1.041800 1.047404 1.040318 1.039564 1.045974 1.043682 1.049701 1.054260
  284.2427 0.997094 1.034086 1.021668 1.015350 1.027617 1.015589 1.034945 1.021398 1.020901 1.007705 1.004995 1.003991 1.004138 1.004473 0.986275 0.997811 1.022043 1.042285 1.029434 1.033085 1.037923 1.042011 1.039532 1.048434 1.033030 1.040077 1.045548 1.041830 1.050411 1.054255
